a,b,c,d
0.973043989648,0.982107599339,0.0171295244347,-0.684241565525
-0.253019906158,-0.824683730003,-0.946113830329,1.13301662831
0.990005790087,-0.825211076581,-1.87663401859,0.216986592646
-1.04769288787,-0.192806445289,0.296287662459,0.578629535646
0.297702925464,1.47965945575,-1.61156123321,0.155524694674
-1.01044899312,-0.403935027393,2.33863085645,-0.816852304296
-1.29777684233,-1.12957139803,0.149634877881,1.77323318374
0.854335738501,-0.480926914919,0.373101484505,-0.817386090487
-1.6316334369,0.860235254477,0.696695563018,0.783139127408
0.0787947578098,-0.579571867765,1.68827688833,0.0844379236581
0.494882202874,0.221404534073,-1.28655085717,-1.03663224403
-1.78342471044,0.311281528293,-2.74151011984,0.815428969928
-0.293660028875,0.0832538123763,-1.34753923529,0.246814540151
-1.00177818256,0.41817621233,-0.614773133705,0.202181457804
0.248022670105,0.509195142142,1.21781589532,-1.0518144116
1.36582517296,0.319601409013,-1.0941473717,-1.72031219276
0.563963438007,-0.809008578265,-1.32636384721,1.06974047793
2.32939407116,0.964679629437,-0.164897461555,0.421799653723
0.173792206584,0.139273200647,-1.21153388874,0.564797769716
0.465851037831,-1.51589293865,0.204366197742,-1.17558730202
-1.04370173694,-0.657967227599,0.741716331456,0.57895896227
0.0774206412218,-0.960225885305,1.14643173735,-1.02804437612
-0.551000830449,2.9420310775,0.492242355346,-0.673084486413
-0.160084842815,-0.173536977314,1.832075532,0.406265683173
-0.320464989788,-0.328282415049,-0.494967940534,1.37981946574
0.0897950343338,0.261042852101,-0.348000171008,-0.771949905711
2.40928354172,-2.94726535054,-0.0633151581659,0.472797360558
-0.297634082239,1.18859388002,-0.176434076471,0.429534230682
-1.10080107139,1.59177883981,-0.0527264941484,2.52920405998
-0.233991830536,1.85616898527,-0.368268775642,-1.36030061631
-0.186070225037,0.437442173837,0.017383377653,-1.3608546552
0.512906239018,-1.62586423319,-0.425276559473,-1.15136031949
0.595114433535,-0.00275352089299,0.316573162564,-0.679967757252
1.2466300352,0.275234880729,-0.531303752314,0.754911938648
-0.698320330996,0.627113440502,-0.632546667017,0.406184458653
-0.657990206539,0.156348223651,0.75349861177,0.0968841082256
-0.961802954753,0.557147419477,0.341198513453,0.249523485333
-0.655906945276,-0.713117418833,-0.688918203587,0.67017454649
0.767175856656,0.0177707768845,1.36684111773,-0.316604122291
-1.33186624497,-0.0750738807531,-1.89459400675,-0.839410739583
1.28832960062,-0.148529202572,-0.142777151045,-0.0593541770495
-0.14021480686,-0.175806322537,0.968414140148,-1.06945007916
-0.110425472002,1.06762258053,-0.731924688817,1.30020986348
0.0549429525025,-0.633971802191,1.51358003412,0.879671921414
-1.08252616683,-0.470294845647,-1.49124425409,1.36245114424
-1.3770965188,-0.74028492724,-2.13306814216,-1.54530361347
-1.23763683079,1.45781694537,-1.19852995788,0.263748572266
-0.439183688764,0.588996416833,-0.84080686394,-0.175014035662
0.0149174069857,-0.148409827766,-0.943172884164,0.388920157146
0.107156668923,-0.534822474116,-0.696059424484,-0.518169074352
2.17809823626,-1.41312433933,0.340691336191,0.510446290735
1.2553791212,-0.0239287114718,-0.39613791353,0.895114106326
-0.0592784993316,-1.71656636173,0.23360772774,-0.696364036874
-0.628159392922,2.10592326773,0.58271743478,-0.762860031495
0.552830464727,0.0934230871339,-0.760409767935,-0.26394022074
-0.98839135524,-0.835020342471,0.380818138726,-0.0341365366191
-0.397008040919,-1.09951960041,-1.33277077089,-0.729739695092
1.50722576372,-0.472542290922,-0.758149230446,0.436807810545
-0.985316234428,-0.108535936449,-1.07113811558,-0.437341001061
1.10910718516,-1.85807271699,-1.31966133012,1.00036330641
-0.137587303576,1.87041245493,0.826541570005,0.150426655678
1.26520433691,0.0993242210028,0.30772317502,0.0812024193808
1.50145461162,1.23096680442,-0.375622706278,0.0738914815462
0.47180612485,0.789210614003,0.180578543935,0.399383269316
-2.72133334148,-1.11113381748,0.897716839123,-1.76145120125
1.48122135399,0.105008941426,0.164791469724,0.589330447932
1.081647723,-1.50091960365,-0.470780336182,-1.31438577158
0.499367234294,0.596554993314,-0.0793082189581,-0.321136385772
0.231372722268,0.897060570093,0.114437315952,1.64751048311
0.324298521628,-0.236372117968,1.83243823903,0.0502382366547
0.929389516776,-0.480736021628,0.33755639506,1.80451973823
-0.668481026958,0.443854561012,0.34763601719,-1.10854478318
0.0937856013057,-0.0718153264097,0.438231729501,0.401875547021
-1.12791873058,0.49693854189,-0.248786484588,-0.53907934539
-0.614741560671,-0.388778441103,-0.739852082847,1.3041092881
-0.240807487116,-0.993265860877,0.665679123137,-0.306975841854
-0.0993538672487,-0.839779967691,0.388997581389,0.52706265411
1.3273846879,-2.10119386922,-0.324261173907,-0.16669187428
-2.02480946704,-0.392635145765,0.702441057798,0.371897497368
1.37938290093,-0.343682532597,-0.69437689344,0.885351963391
-0.655224372731,0.704985388469,-0.023857752704,-0.0214006126513
-0.314057997656,-0.849261227479,0.296288024288,2.06357556874
-1.04932744763,-1.0436634529,0.468879152441,-0.221259521948
-1.42710814006,0.383136483028,-0.342019993764,1.50070941367
-0.637066531703,-0.0378092928883,-1.72098375927,2.31694862803
2.02475309235,0.0728287687029,1.47479913637,-1.72073199719
2.63721924994,-0.275352425863,0.915167716441,-0.828631111786
0.731615639492,-2.26905957653,0.136585648229,-1.29398485644
0.513153804135,1.12171838691,0.848838399087,0.187678864956
0.0235453725199,-1.84675991676,-0.833468074581,-0.974271332694
-0.508445875297,0.746502352421,-1.58950975156,2.05237579841
-0.613169672642,1.32953537799,0.883513784956,0.625408506411
-1.0831505129,-2.73375480581,0.869286157627,0.3300492237
1.36868336582,1.14218492406,-0.223550269011,-0.0355536280684
-1.54187323311,1.75413425718,0.139286317906,0.93560821143
-1.92642870303,0.546840152322,1.12324272943,-0.663674419772
-2.70396155142,-0.129458184232,0.492841837393,-0.244558668816
-1.57749491689,1.21893384684,0.901950040016,-1.41512584478
1.14352069499,-1.66324968896,0.276325352139,0.619318561814
1.10138305846,-0.062183661355,0.482030858473,0.78909755394
-0.139077671609,0.165469738847,0.244910261908,1.92889170478
0.477770982465,-0.889557559431,0.534105936237,-1.87670362502
-0.0429062604905,0.0950059776609,-1.6503269592,-1.10290629759
0.292312221825,-1.23441600993,1.57309996641,-0.6954280174
0.249440427468,0.0643146503949,-1.30095695444,-0.371848350537
-0.843661579721,-1.16705830541,0.345328945121,-0.768155501468
1.21929180752,-0.548720036386,-0.0953704257446,0.508059500791
0.135088121738,1.05487104747,0.0239843664252,-0.662847737058
0.343997719015,-0.768693664692,1.12862570827,-1.71886924955
-0.255442582245,0.334048632302,0.0653275166019,0.158538180001
1.50215101889,-0.678583473067,-0.100122788922,0.197325733114
-0.127977250132,-0.290867161053,1.21274977396,0.562947096421
0.974886850778,2.49217720832,0.10333912336,0.932859468531
-0.764571098329,-0.996740519281,0.575612931215,1.11053604851
-0.940100506872,0.61339618431,0.671701904753,0.967716991015
1.16508564734,-0.758832497685,-0.877856777299,-0.347723253717
2.41793863942,-1.52496861036,0.337009649256,1.04372179069
-0.982612816749,0.364060753177,0.803613739234,-1.8181133241
0.942909045261,0.744808270272,0.154822422961,0.345644623033
0.608387139501,-0.527514178854,-0.00284886929668,-1.04505845145
-0.528301927151,0.518709946893,2.44860603125,-0.237846019999
0.547181354167,1.77131097372,0.122894341833,0.473117711585
-0.636846716242,0.332896128999,-0.41223230772,-0.24437700527
0.807469849145,-0.956222074921,0.739889036833,0.301801418315
0.521739831489,0.682654598842,0.932805371848,0.0116201440781
0.735464066336,-1.10925843196,-0.95541651765,2.24787675257
1.14014513834,-0.413836559865,-1.07083899215,0.335129289464
0.646676703593,-0.160443862666,0.8425103469,-1.30265287694
-0.199269283136,1.17514692665,-1.02150376545,-0.0909005597311
0.911408931903,0.696710042601,0.393600231326,1.16478124597
-0.788418366645,0.734233685195,-1.51152881825,-0.14698931824
0.49127251851,0.58741531792,0.638238732719,-1.71616714249
-0.798215648611,-0.209355786423,-0.560726203565,-0.521206031749
-0.688188865218,0.93325911778,0.246098593991,0.468080313939
-0.767358179949,0.35675982664,-0.192344546413,0.128393992338
0.310049852585,0.476274687964,0.655043323919,-1.36333491962
-0.757279382822,-0.549506882821,-0.809218138934,-0.585231898568
-0.0892161219374,0.573629339957,-0.106674935616,0.234798857787
-1.02935483008,1.3530297713,-0.732122443046,-0.671671912893
0.368806381191,-1.11118194912,0.404386962892,-1.49746388126
0.0283849815724,-0.0317723353575,-0.643853708393,-0.965685273344
-0.984765056438,-2.14012271356,0.35713113165,0.815744220933
0.480036674568,0.583047661763,-1.29317155587,1.12383209966
0.528061469546,-1.68107399084,1.56015489728,0.811104634769
1.05407913824,-1.9166017581,0.400877778561,-0.881146564917
-1.58538247249,-2.04103088154,2.43119910307,-0.592315657869
0.0757706578972,-0.909342812945,-1.10722710847,0.115871650399
2.19694542389,-0.160548504245,-1.6487695317,-0.157457240386
-2.16930317209,-0.444770528078,-0.39795138384,-0.578286459738
-1.13986917466,-0.718640550433,0.395350019189,1.04804419585
0.577592806618,1.94473048022,0.505193922991,-1.00909931121
-0.604882487018,-0.723836867199,1.1541800302,0.759863591437
-0.248925014477,-0.760006648653,0.437337102245,-1.63851440837
1.46685206684,0.144734434824,0.242893195847,-1.2678247258
-0.876520815369,0.078444289619,-0.569481600669,-3.03400949207
-1.11631514232,-1.02378616305,0.201084162067,1.65942834449
-0.873321868982,-0.119553175777,-0.157345331507,-0.846031681956
0.337203508153,-0.970170946168,0.275479495878,-0.773687586114
-1.84066423019,-0.15887615481,-0.371625070129,-1.57224720141
-0.955066251569,-1.06788322753,0.791761588136,-0.41850624163
-2.41468660364,0.594874257945,0.186923482665,-1.5061427563
0.632759642349,0.861791500445,-0.0863949178698,0.879697370013
-0.523106973972,0.0974421420278,-0.0347298146836,0.225889589294
0.470498407819,-0.612510368643,-0.177023767774,-1.9293781046
-1.13083200829,-0.352296251767,0.930174556783,-1.59827013817
-0.5235586414,-0.0379949388514,0.089318719659,-0.143649021525
0.829913406366,-1.32488672393,-1.14160370067,-1.6768655743
-0.739381511571,-1.1603683212,1.10570709273,-0.734147050992
-0.708303272119,-0.634240264978,1.35388916557,-0.309458711917
0.0558286393008,-0.735451012668,0.360992366025,0.503573770487
-0.895459372201,-1.11714010318,-0.567052686493,-1.49976000611
0.115942472744,0.532729874544,-0.987048580566,-0.886893686767
-0.412300295687,-1.14384506019,0.800043603694,0.98497238765
-1.93304068444,-0.570394583911,0.577484560302,1.08957916771
-1.27692572347,-0.40101942375,-0.217714736329,-1.68581760895
0.860610887126,1.13194976428,-0.854662581874,-0.647049276317
-0.0220686188098,-1.53391737076,0.88439866073,-2.1101513214
-0.0868629897802,1.38816578999,-1.06200309482,0.711392939831
2.0277662711,1.19629858331,-0.227721060932,0.558283725057
-0.183704799993,-0.0673815766438,1.48466693902,-0.642260794829
1.0364968347,-1.24010002166,-0.449559162966,-0.070541810539
-1.7848298055,0.998394947572,1.42069196425,0.89832004064
-1.16643175635,1.67634437568,-1.67258257849,0.12454813221
-1.2804297963,-0.45984834495,2.1177134085,1.12572340753
0.220975973745,-0.063969001187,0.779817851397,-2.04340120516
-0.608868247359,-1.65317738274,0.875557716658,0.878127829683
1.30355743038,-1.91183240553,-0.667062271008,-1.71793229896
-0.299523967084,-0.141797251586,1.3820970198,0.857408447241
0.166264164308,1.87525287985,0.632218480724,-0.932313795916
0.802802002014,-1.01288955158,0.826994086602,1.88895137405
-0.269831799729,-0.855542992083,0.285315148703,-0.141775731076
0.174391361054,0.386749259067,-0.956646734072,-0.811161765684
-0.0723049372954,-0.350058678889,-0.38095243229,0.108146803936
0.092593630834,-2.17360821451,-1.61615175229,-1.05193687262
0.545152999452,-1.32372443412,-0.71804066484,-1.48119971322
0.890482700532,-0.146595556413,1.20488570269,0.066657935119
-0.162309269801,-2.09107971077,-0.0310880433592,-0.812747690561
0.467186393903,-1.53942346058,0.900007574205,0.695459384209
1.57997796631,0.678579531055,-1.65819505106,-0.560281075897
1.11580549715,-0.124300946055,0.0991059205572,-0.0324000533031
0.153949521043,0.0470529161999,1.12552766911,-0.758491467671
0.128234303359,-0.159176077657,-0.790040102119,-0.118619543233
0.511478820312,-0.45687151415,-0.832750817915,-0.296139152674
-0.247542755437,-1.47681698192,-1.52533524292,-0.273686712046
-1.15147342461,1.76112944051,-0.711278775482,-1.16744797438
-0.942268289295,0.489457056367,2.58905317178,2.44588885568
1.03554545651,0.0587273080054,-1.20332574092,-0.593156113346
-0.0103858095056,1.68761649914,-1.32893919428,2.8705263489
0.624109799684,1.47171126044,-0.238346731977,1.14764495127
0.148532097191,-0.188581610551,-0.237406217551,0.920061913927
0.819299278505,-1.31882483869,1.57728009658,0.589391757351
-1.26493456745,1.18835395817,-1.92081228498,0.514559151512
-0.786813568983,0.140018196539,1.29497788231,1.02270357795
-0.398743718265,1.10898037367,-0.343294372877,-0.7087144883
-0.788589773003,-1.30639437545,0.655923110443,0.209038118938
-0.766286447305,-0.298146381072,1.18621824529,2.14760008694
1.22841796265,0.36303806466,-1.26703172384,-0.204072806756
-0.741977322756,-0.0296471327291,0.810599913774,2.71701306421
-0.934513048452,-1.15180802859,-0.186913513747,-1.30493494946
-0.29537877378,-2.29464072024,-1.05358284466,1.09026816891
1.79433273819,-0.0502690288454,-1.29422222991,0.272752846357
1.49634029319,1.42891237169,-0.0422874073396,0.454919859367
1.28418895103,1.1270438695,-1.12822862936,1.00016301983
0.254664956124,-1.22395738983,-0.391651750667,-0.464513320936
-1.43785146657,-1.6736784335,-0.313401035861,-1.08332569614
1.59056005741,-1.59725913218,-0.0354304152465,1.1730019805
0.846335532458,-0.660990324141,0.167318509289,0.800148378804
0.90202960762,-0.0161015480206,-0.456715165881,1.47304133694
0.540245150193,-1.35957735056,0.336774463191,1.66401046176
-2.29311832985,1.27040075333,-0.43769680621,0.776280520017
-0.105055011984,0.0222237809337,-0.126308197466,0.506270277524
1.93908947994,1.69370485979,-0.905155053824,0.919567538684
-0.168878034535,-0.398049053618,0.475608866972,-0.437286433691
-0.848220755206,-0.949518469403,0.388243116041,-0.413787497503
0.152894042302,0.0614262746375,-1.30854380507,0.91221159819
-1.45281741391,-2.18432369751,-0.609389319694,1.13005546363
-0.0566833211838,0.848124530119,-0.46334274748,0.367375059364
-0.842246223781,0.733001076908,-0.443811491651,-2.00637704884
0.487970367165,0.562552834359,1.04865677056,-1.74873801881
1.22666665524,1.08977057929,-1.98559440232,0.333213087452
1.17833857022,-0.51066505549,1.03498353089,2.18152485159
-1.09614075923,2.00113072584,0.797351992065,0.189574903504
0.019705709971,1.49633070218,-0.265928686125,0.439884061457
0.253163004845,0.475657787832,-0.765234503741,0.605111589487
0.135939892501,1.49184383698,-0.0741819542325,-0.705826164894
-0.744088940803,-0.473303214136,-0.288105103402,-1.50884105589
-0.884626959354,-0.681736358035,2.29703576473,-0.589779182252
0.907576078762,2.23832148021,2.26378144552,-1.037377115
0.706695599395,-0.968028905561,0.412040005971,1.02287521656
-0.846766165915,0.337496185292,-1.51281476719,-0.0381586824797
2.84033307883,0.292524486936,-0.501308028754,-1.59909443796
-1.91943376918,-0.503280832694,2.10566400198,0.49265321227
-0.456069085524,1.72500017744,-0.23617921745,-1.37396077132
0.378447439663,-0.31835005384,0.865292545078,0.121000808883
0.518229114268,-1.45780696052,-0.568030324556,1.11717713197
-1.61185754273,-0.698805757305,-0.590600583793,-0.731007450208
0.450381029554,0.840116235916,0.186072901524,0.195704047579
-0.618617545103,1.32025213667,-1.34259422994,-0.218466848595
-0.381020083154,0.862782340388,-0.75753308943,-0.116488725301
0.540027364638,-0.391894397726,-0.178997250874,1.09243030846
0.618228870097,0.48242323096,-0.676620624012,1.3127227125
-1.35830279951,-0.22522239036,0.547246806613,0.693240845131
0.315752075224,-0.733691024976,-0.112248744403,0.873697555154
-0.702998525282,0.997565392872,0.189160557779,-0.407544073528
-0.613725564911,0.146945524638,0.993164709467,1.42368082862
0.6065869875,0.835819554419,0.560785666316,-1.64664327045
1.36965571885,-1.06973819128,-0.330616529302,1.65402024444
-0.018779359524,-0.966779768962,0.764309155036,-1.02064429017
-1.21376809424,-1.26219089251,-0.2965183472,0.811798822754
-1.14282492845,-0.495047678275,-1.79481019273,2.16943224793
-0.219963106921,0.838267827981,-2.29689287041,-1.79671138205
0.557951681085,-0.0272628882894,-0.15503993221,0.747523744313
-0.791724286041,0.0448692023582,-0.468694602077,-0.301282326334
0.212625518472,-0.732197811274,-1.15715456874,0.0388957167755
0.897220596738,-0.952001236464,-2.06811677935,-0.131076967783
-0.0243453466031,0.797239864471,-0.742006666224,0.372683209073
0.772082216226,-1.33475939439,0.072697065807,0.807525815991
0.639167716651,1.42058509654,0.620657828396,-0.686509618114
-0.927497879661,0.574108222579,-0.207128526541,0.954374819182
0.755492406602,-0.443753531725,-0.680309569682,0.997225530103
1.24692090827,0.314124991733,0.0757564077781,-0.392366597203
-1.11131919567,-0.0117369965148,-0.2072049879,-1.16216138771
-0.39018544512,0.681559599631,0.41844404858,0.491872209714
-0.0826603360998,-0.474602320297,-0.101385575223,-1.26697523174
0.880808800101,2.12151654855,0.184762411142,1.76832987741
-0.969126180214,1.38913151332,0.30150141312,-0.199237127462
0.259147257498,1.27088096826,-0.823251700639,1.06836515057
-0.452570288094,0.520749330174,-1.06185438322,0.381239386967
0.609204682917,-0.700002685908,-1.63002643706,0.513091747487
1.05474500347,-0.504513252448,-1.67871652199,-1.45783832682
0.404351627836,-0.176355786236,0.0807206765838,0.324503071176
-0.301239143968,0.851555431967,-1.24399508468,-1.90835500565
-0.54859842644,0.91218776328,-0.0167893814098,0.570275443862
1.8569056734,-0.0997120045713,1.7330560731,-2.11670402729
-1.13120892346,0.393361065554,0.652883095049,0.89352103947
0.203128066771,0.414489129491,-1.67131681296,0.561386059318
-0.514671435036,0.0312167039631,1.2329345129,0.167522496107
-0.450068297356,1.19512140404,-0.482603686679,-0.290850942142
0.0793602061319,1.76926056407,-1.10471438096,0.900405579554
-0.777520813423,-0.199599674319,-0.739056192755,-0.109216065206
-0.898797584557,-0.491285249872,-0.179576496461,-0.418926005729
0.181540702196,-0.73718698183,-1.03992517911,0.302083185315
-0.819496344954,-2.3771054357,-0.293052443195,0.856675505005
-0.782134699021,0.301379260271,0.65383729127,-1.6513762942
0.00148814599088,1.90902446281,-0.715880072265,-1.6444639324
-2.07989836818,0.156680802492,-1.69966327103,0.700770034891
0.0436695466438,-2.18295118652,1.35196657848,1.22853924059
0.74626375075,-1.30804024431,-0.843493839339,-1.84531295394
-0.78125343942,-1.76457723463,-0.870983606504,1.61591822214
1.41425467544,0.600265875618,-0.457341135601,0.744864803336
-0.452413826224,-0.283434589816,0.337663824761,1.22727772332
0.713166401007,0.885852491155,0.0748186921414,-0.15655963784
0.701969424212,-1.40016677086,-1.05474013675,1.82257110128
-1.0665058008,-0.557836982162,0.303346005865,1.0646088838
-0.222211125889,0.775495270742,-0.382487733491,0.548429894027
-0.436360152398,1.16070351418,-0.908971294654,-1.00972343828
1.53069514464,0.715393391399,0.124317854189,0.320836365523
-0.857506214954,-1.21455345532,0.842419665495,-1.51598446351
-0.6029707242,0.103083862641,0.306168216475,1.4317416805
-0.364384240581,-0.0206528769348,0.581279502731,0.747716070451
-1.65413478959,-0.110643983395,-0.35374410978,-1.07900694494
-0.280354115448,0.316292870135,-1.09929064112,-1.29146024202
0.594285625418,1.05891439542,-0.225550438867,-0.203576161875
0.0296788622309,1.50203621415,0.0637118645796,-1.19475530891
0.679504625039,-0.179396080981,-0.139995404375,-0.407428677316
-0.421894316388,-0.778583943326,-0.179308970156,0.980246567015
-2.49054030103,-0.727563109013,-0.737392841921,-1.03614913926
0.564904266281,0.700812374514,-0.111425055996,1.64140636875
-0.588187517545,-1.19340821845,1.65738278148,0.147146431812
-0.89249323138,0.0269497574646,-1.53502172704,-0.193798847615
1.37551202631,-0.685476053217,0.0888650419741,-0.150229800084
-1.03503475032,0.932095587708,2.16394705625,0.977218550993
-1.79473573929,-0.344121351543,1.07062287442,-0.11871401033
-0.0515538291283,0.989155025573,-0.890544274275,0.725982949126
0.169386149626,-1.44335630076,0.216144269369,0.652557022504
-0.447620706213,-1.92056324671,-0.444448484983,0.411182526568
-0.656829591383,-0.283949392398,0.299279791762,-0.17995705617
0.669678068166,-0.525011405732,0.750898349331,-0.160283525557
-1.28183297107,-0.951063891566,-0.135658606811,1.33458505312
0.0175873204137,-0.198737342998,-1.64578633329,0.756040242105
-0.114625082653,-1.11985085654,-0.0144242386711,-0.63386174148
0.144601594631,0.674583305206,0.194136156302,0.60110649018
0.711100610075,-0.793879384169,1.55543243324,-0.756472179761
0.472178534146,-0.190041680038,1.19271941529,-0.839025660637
-0.454876008938,-0.772148056055,-0.483565332466,-0.000175711112729
-1.62486664655,1.22477434246,1.30990475313,-2.03445391891
1.35390589045,0.992696786486,-0.728664202488,-1.62220803304
-2.02836406223,0.397038888559,-0.7318995537,1.11865830799
-0.536463691168,-0.655470761049,-0.452617705873,0.390710273681
-0.313166857355,1.71482342469,0.299849328965,0.0573820478507
-1.2016965694,0.0232501600263,-1.68545370283,0.417307321449
-0.410926690051,0.116465762467,0.989726972717,-0.449535140691
0.133534040234,-0.405126237855,1.77288034732,-0.631424831602
1.75924554898,-0.229928985124,1.75940220447,1.13752447058
-0.0273750281663,-0.479245383784,-3.19947828358,-0.843991120732
0.166322439338,0.848872990661,1.73976034144,1.38812018842
-0.418728455187,1.19420944632,-0.157168268901,1.35502412413
-1.260232679,-0.326503549793,-2.06220016483,1.30430504591
1.43299831559,0.183991748202,0.255244640693,-0.203191752564
0.551017453264,-0.630553787454,-0.963429292002,-1.34311339003
-1.15978878284,0.23139975856,2.28846665651,0.897415031652
-1.92424350906,-0.290611203527,1.63400537908,0.820056871025
0.0244980808314,-0.221929329213,-0.371113821697,0.631657432181
-0.203361360831,-0.347218734886,-1.22174238221,0.418174405677
0.894363800193,-0.447669072751,-0.213250108569,-0.762643526502
-2.33816264867,2.23842944429,-0.0321663175068,-1.01325798044
-0.839640135024,-0.463648538919,-0.41009892008,1.38069748629
-2.27426195799,0.595349993548,0.889518704528,0.475264995555
